Benchmark Name;Function Name;Execution;Number of vertices;Number of edges;Min count;Max count;Block Ordering;Guess;Distance;Hit
automotive_susan_e;main;3;9;12;0;81;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;4;9;12;0;1225;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;5;9;12;0;146;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;6;9;12;0;67;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;7;9;12;0;474;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;8;9;12;0;1491;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;9;9;12;0;46;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;10;9;12;0;1081;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;11;9;12;0;164;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;12;9;12;0;24;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;13;9;12;0;527;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;14;9;12;0;242;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;15;9;12;0;191;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;16;9;12;0;318;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;17;9;12;0;201;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;18;9;12;0;397;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;19;9;12;0;43;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_e;main;20;9;12;0;119;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;getint;1;11;14;0;441;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;2;11;14;0;369;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;3;11;14;0;162;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;4;11;14;0;1773;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;5;11;14;0;162;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;6;11;14;0;162;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;7;11;14;0;630;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;8;11;14;0;2736;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;9;11;14;0;90;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;10;11;14;0;1377;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;11;11;14;0;190;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;12;11;14;0;110;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;13;11;14;0;2304;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;14;11;14;0;387;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;15;11;14;0;207;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;16;11;14;0;1134;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;17;11;14;0;522;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;18;11;14;0;666;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;19;11;14;0;130;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;getint;20;11;14;0;315;"14;14_14.ce;2;9;0;14.ph;23;12;9_12.ce;4;6";"12;2;14;14_14.ce;14.ph;23;0;4;9;9_12.ce;6";16;0,7091
automotive_susan_s;main;1;9;12;0;49;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;2;9;12;0;41;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;3;9;12;0;18;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;4;9;12;0;197;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;5;9;12;0;18;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;6;9;12;0;18;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;7;9;12;0;70;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;8;9;12;0;304;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;9;9;12;0;9;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;10;9;12;0;153;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;11;9;12;0;19;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;12;9;12;0;11;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;13;9;12;0;256;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;14;9;12;0;43;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;15;9;12;0;23;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;16;9;12;0;126;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;17;9;12;0;58;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;18;9;12;0;74;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;19;9;12;0;13;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
automotive_susan_s;main;20;9;12;0;35;"12;12_12.ce;0;12.ph;17;17.le;7;4;7_17.ce";"12;12_12.ce;12.ph;7;7_17.ce;17.le;17;0;4";11;0,6944
bzip2d;BZ2_bzCompressInit;4;23;31;0;1000;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"68;27;45;50;53;59;62;65;9;16;22;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;15;21;56;0";124;0,5099
bzip2d;BZ2_bzCompressInit;5;23;31;0;600;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"68;27;45;50;53;59;62;65;9;16;22;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;15;21;56;0";124;0,5099
bzip2d;BZ2_bzCompressInit;6;23;31;0;150;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"68;27;45;50;53;59;62;65;9;16;22;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;15;21;56;0";124;0,5099
bzip2d;BZ2_bzCompressInit;7;23;31;0;20;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"68;27;45;50;53;59;62;65;9;16;22;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;15;21;56;0";124;0,5099
bzip2d;BZ2_bzCompressInit;8;23;31;0;2;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"68;27;45;50;53;59;62;65;9;16;22;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;15;21;56;0";124;0,5099
bzip2d;BZ2_bzCompressInit;9;23;31;0;1700;"0;15;16;21;22;27;45;68;9;94;0_94.ce;16_22.ce;22_94.ce;27_53.ce;50;53;53_59.ce;56;59;59_65.ce;62;65;9_16.ce";"68;27;45;50;53;59;62;65;9;16;22;94;0_94.ce;9_16.ce;16_22.ce;22_94.ce;27_53.ce;53_59.ce;59_65.ce;15;21;56;0";124;0,5099
bzip2d;BZ2_bzDecompressInit;1;12;16;0;80;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzDecompressInit;2;12;16;0;750;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzDecompressInit;3;12;16;0;240;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzDecompressInit;10;12;16;0;900;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzDecompressInit;11;12;16;0;600;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzDecompressInit;12;12;16;0;30;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzDecompressInit;13;12;16;0;2200;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzDecompressInit;14;12;16;0;1000;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzDecompressInit;15;12;16;0;1200;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzDecompressInit;16;12;16;0;280;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzDecompressInit;17;12;16;0;130;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzDecompressInit;18;12;16;0;130;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzDecompressInit;19;12;16;0;28000;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzDecompressInit;20;12;16;0;240;"0;11;12;17;18;23;38;7;0_38.ce;12_18.ce;18_38.ce;7_12.ce";"38;23;18;12;11;7;0;0_38.ce;18_38.ce;12_18.ce;7_12.ce;17";25;0,6212
bzip2d;BZ2_bzWrite;4;65;90;0;9000;"0;17;24;31;36;4;43;46;49;5;52;60;60_77.ce;7;77;80;81;82;83;0_5.ce;12;12_14.ce;13;14;14_83.ce;15;21;21_23.ce;22;23;28;28_30.ce;29;30;33;33_35.ce;34;35;43_56.loopexit.ce;46_56.loopexitsplit.ce;49_56.loopexitsplitsplit.ce;49_56.loopexitsplitsplit.crit_edge1;49_56.loopexitsplitsplit.crit_edge2;55;56;56.le;56_59.ce;56_opexitsplit.loopexitsplit;56_opexitsplitsplit.loopexitsplitsplit;56_opexitsplitsplitsplit.loopexitsplitsplitsplit;58;59;5_12.ce;63;63_74.ce;70;70_77.ce;74;74_76.ce;74split;75;76;77_43.ce;7_12.ce;80_82.ce";"0;0_5.ce;4;5;5_12.ce;7;7_12.ce;12;12_14.ce;13;14;14_83.ce;15;17;21;21_23.ce;22;23;24;28;28_30.ce;29;30;31;33;33_35.ce;34;35;36;43;43_56.loopexit.ce;46;46_56.loopexitsplit.ce;49;49_56.loopexitsplitsplit.crit_edge2;49_56.loopexitsplitsplit.crit_edge1;49_56.loopexitsplitsplit.ce;52;55;56_opexitsplitsplitsplit.loopexitsplitsplitsplit;56_opexitsplitsplit.loopexitsplitsplit;56_opexitsplit.loopexitsplit;56.le;56;56_59.ce;58;59;60;60_77.ce;63;63_74.ce;70;70_77.ce;74split;74;74_76.ce;75;76;77;77_43.ce;80;80_82.ce;81;82;83";566;0,7279
bzip2d;BZ2_bzWrite;5;65;90;0;3600;"0;17;24;31;36;4;43;46;49;5;52;60;60_77.ce;7;77;80;81;82;83;0_5.ce;12;12_14.ce;13;14;14_83.ce;15;21;21_23.ce;22;23;28;28_30.ce;29;30;33;33_35.ce;34;35;43_56.loopexit.ce;46_56.loopexitsplit.ce;49_56.loopexitsplitsplit.ce;49_56.loopexitsplitsplit.crit_edge1;49_56.loopexitsplitsplit.crit_edge2;55;56;56.le;56_59.ce;56_opexitsplit.loopexitsplit;56_opexitsplitsplit.loopexitsplitsplit;56_opexitsplitsplitsplit.loopexitsplitsplitsplit;58;59;5_12.ce;63;63_74.ce;70;70_77.ce;74;74_76.ce;74split;75;76;77_43.ce;7_12.ce;80_82.ce";"0;0_5.ce;4;5;5_12.ce;7;7_12.ce;12;12_14.ce;13;14;14_83.ce;15;17;21;21_23.ce;22;23;24;28;28_30.ce;29;30;31;33;33_35.ce;34;35;36;43;43_56.loopexit.ce;46;46_56.loopexitsplit.ce;49;49_56.loopexitsplitsplit.crit_edge2;49_56.loopexitsplitsplit.crit_edge1;49_56.loopexitsplitsplit.ce;52;55;56_opexitsplitsplitsplit.loopexitsplitsplitsplit;56_opexitsplitsplit.loopexitsplitsplit;56_opexitsplit.loopexitsplit;56.le;56;56_59.ce;58;59;60;60_77.ce;63;63_74.ce;70;70_77.ce;74split;74;74_76.ce;75;76;77;77_43.ce;80;80_82.ce;81;82;83";566;0,7279
bzip2d;BZ2_bzWrite;6;65;90;0;9450;"0;17;24;31;36;4;43;46;49;5;52;60;60_77.ce;7;77;80;81;82;83;0_5.ce;12;12_14.ce;13;14;14_83.ce;15;21;21_23.ce;22;23;28;28_30.ce;29;30;33;33_35.ce;34;35;43_56.loopexit.ce;46_56.loopexitsplit.ce;49_56.loopexitsplitsplit.ce;49_56.loopexitsplitsplit.crit_edge1;49_56.loopexitsplitsplit.crit_edge2;55;56;56.le;56_59.ce;56_opexitsplit.loopexitsplit;56_opexitsplitsplit.loopexitsplitsplit;56_opexitsplitsplitsplit.loopexitsplitsplitsplit;58;59;5_12.ce;63;63_74.ce;70;70_77.ce;74;74_76.ce;74split;75;76;77_43.ce;7_12.ce;80_82.ce";"0;0_5.ce;4;5;5_12.ce;7;7_12.ce;12;12_14.ce;13;14;14_83.ce;15;17;21;21_23.ce;22;23;24;28;28_30.ce;29;30;31;33;33_35.ce;34;35;36;43;43_56.loopexit.ce;46;46_56.loopexitsplit.ce;49;49_56.loopexitsplitsplit.crit_edge2;49_56.loopexitsplitsplit.crit_edge1;49_56.loopexitsplitsplit.ce;52;55;56_opexitsplitsplitsplit.loopexitsplitsplitsplit;56_opexitsplitsplit.loopexitsplitsplit;56_opexitsplit.loopexitsplit;56.le;56;56_59.ce;58;59;60;60_77.ce;63;63_74.ce;70;70_77.ce;74split;74;74_76.ce;75;76;77;77_43.ce;80;80_82.ce;81;82;83";566;0,7279
bzip2d;BZ2_bzWrite;7;65;90;0;7580;"43;46;49;52;60;77;0;17;24;31;36;4;5;7;80;81;82;83;60_77.ce;63;70;70_77.ce;77_43.ce;0_5.ce;12;12_14.ce;13;14;14_83.ce;15;21;21_23.ce;22;23;28;28_30.ce;29;30;33;33_35.ce;34;35;43_56.loopexit.ce;46_56.loopexitsplit.ce;49_56.loopexitsplitsplit.ce;49_56.loopexitsplitsplit.crit_edge1;49_56.loopexitsplitsplit.crit_edge2;55;56;56.le;56_59.ce;56_opexitsplit.loopexitsplit;56_opexitsplitsplit.loopexitsplitsplit;56_opexitsplitsplitsplit.loopexitsplitsplitsplit;58;59;5_12.ce;63_74.ce;74;74_76.ce;74split;75;76;7_12.ce;80_82.ce";"0;0_5.ce;4;5;5_12.ce;7;7_12.ce;12;12_14.ce;13;14;14_83.ce;15;17;21;21_23.ce;22;23;24;28;28_30.ce;29;30;31;33;33_35.ce;34;35;36;43;43_56.loopexit.ce;46;46_56.loopexitsplit.ce;49;49_56.loopexitsplitsplit.crit_edge2;49_56.loopexitsplitsplit.crit_edge1;49_56.loopexitsplitsplit.ce;52;55;56_opexitsplitsplitsplit.loopexitsplitsplitsplit;56_opexitsplitsplit.loopexitsplitsplit;56_opexitsplit.loopexitsplit;56.le;56;56_59.ce;58;59;60;60_77.ce;63;63_74.ce;70;70_77.ce;74split;74;74_76.ce;75;76;77;77_43.ce;80;80_82.ce;81;82;83";754;0,6375
bzip2d;BZ2_bzWrite;8;65;90;0;8330;"43;46;49;52;60;77;0;17;24;31;36;4;5;7;80;81;82;83;60_77.ce;63;70;70_77.ce;77_43.ce;0_5.ce;12;12_14.ce;13;14;14_83.ce;15;21;21_23.ce;22;23;28;28_30.ce;29;30;33;33_35.ce;34;35;43_56.loopexit.ce;46_56.loopexitsplit.ce;49_56.loopexitsplitsplit.ce;49_56.loopexitsplitsplit.crit_edge1;49_56.loopexitsplitsplit.crit_edge2;55;56;56.le;56_59.ce;56_opexitsplit.loopexitsplit;56_opexitsplitsplit.loopexitsplitsplit;56_opexitsplitsplitsplit.loopexitsplitsplitsplit;58;59;5_12.ce;63_74.ce;74;74_76.ce;74split;75;76;7_12.ce;80_82.ce";"0;0_5.ce;4;5;5_12.ce;7;7_12.ce;12;12_14.ce;13;14;14_83.ce;15;17;21;21_23.ce;22;23;24;28;28_30.ce;29;30;31;33;33_35.ce;34;35;36;43;43_56.loopexit.ce;46;46_56.loopexitsplit.ce;49;49_56.loopexitsplitsplit.crit_edge2;49_56.loopexitsplitsplit.crit_edge1;49_56.loopexitsplitsplit.ce;52;55;56_opexitsplitsplitsplit.loopexitsplitsplitsplit;56_opexitsplitsplit.loopexitsplitsplit;56_opexitsplit.loopexitsplit;56.le;56;56_59.ce;58;59;60;60_77.ce;63;63_74.ce;70;70_77.ce;74split;74;74_76.ce;75;76;77;77_43.ce;80;80_82.ce;81;82;83";754;0,6375
bzip2d;BZ2_bzWrite;9;65;90;0;3400;"0;17;24;31;36;4;43;46;49;5;52;60;60_77.ce;7;77;80;81;82;83;0_5.ce;12;12_14.ce;13;14;14_83.ce;15;21;21_23.ce;22;23;28;28_30.ce;29;30;33;33_35.ce;34;35;43_56.loopexit.ce;46_56.loopexitsplit.ce;49_56.loopexitsplitsplit.ce;49_56.loopexitsplitsplit.crit_edge1;49_56.loopexitsplitsplit.crit_edge2;55;56;56.le;56_59.ce;56_opexitsplit.loopexitsplit;56_opexitsplitsplit.loopexitsplitsplit;56_opexitsplitsplitsplit.loopexitsplitsplitsplit;58;59;5_12.ce;63;63_74.ce;70;70_77.ce;74;74_76.ce;74split;75;76;77_43.ce;7_12.ce;80_82.ce";"0;0_5.ce;4;5;5_12.ce;7;7_12.ce;12;12_14.ce;13;14;14_83.ce;15;17;21;21_23.ce;22;23;24;28;28_30.ce;29;30;31;33;33_35.ce;34;35;36;43;43_56.loopexit.ce;46;46_56.loopexitsplit.ce;49;49_56.loopexitsplitsplit.crit_edge2;49_56.loopexitsplitsplit.crit_edge1;49_56.loopexitsplitsplit.ce;52;55;56_opexitsplitsplitsplit.loopexitsplitsplitsplit;56_opexitsplitsplit.loopexitsplitsplit;56_opexitsplit.loopexitsplit;56.le;56;56_59.ce;58;59;60;60_77.ce;63;63_74.ce;70;70_77.ce;74split;74;74_76.ce;75;76;77;77_43.ce;80;80_82.ce;81;82;83";566;0,7279
