Benchmark Name;Function Name;Execution;Number of vertices;Number of edges;Min count;Max count;Block Ordering;Upper Bound Guess;Upper Bound Distance;Upper Bound Hit;Hydra Guess;Hydra Distance;Hydra Hit
automotive_bitcount;bit_shifter;11;7;9;0;2060457749;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000
automotive_bitcount;bit_shifter;12;7;9;0;2909808924;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000
automotive_bitcount;bit_shifter;13;7;9;0;1815966900;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000
automotive_bitcount;bit_shifter;14;7;9;0;1858454304;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000
automotive_bitcount;bit_shifter;15;7;9;0;1873972672;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000
automotive_bitcount;bit_shifter;16;7;9;0;1901075795;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000
automotive_bitcount;bit_shifter;17;7;9;0;1916460636;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000
automotive_bitcount;bit_shifter;18;7;9;0;1916460636;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000
automotive_bitcount;bit_shifter;19;7;9;0;1922236459;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000
automotive_bitcount;bit_shifter;20;7;9;0;1928751070;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000;"9;9_9.ce;0;16;3_16.ce;9_.ph.lr.ph;0_16.ce";0;1,0000
automotive_bitcount;main;1;10;13;0;80;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;2;10;13;0;39;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;3;10;13;0;26;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;4;10;13;0;19;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;5;10;13;0;15;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;6;10;13;0;13;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;7;10;13;0;11;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;8;10;13;0;9;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;9;10;13;0;8;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;10;10;13;0;7;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;11;10;13;0;7;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;12;10;13;0;2;"14;0;11_23.loopexit.ce;14_.ph.lr.ph;14_14.ce;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";3;0,9333;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";3;0,9333
automotive_bitcount;main;13;10;13;0;825;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;14;10;13;0;427;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;15;10;13;0;286;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;16;10;13;0;215;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;17;10;13;0;172;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;18;10;13;0;172;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;19;10;13;0;143;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main;20;10;13;0;122;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000;"14;14_14.ce;0;11_23.loopexit.ce;14_.ph.lr.ph;23;23.le;8;5;8_23.loopexit.ce";0;1,0000
automotive_bitcount;main1;1;18;23;0;630000000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000
automotive_bitcount;main1;2;18;23;0;580125000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000
automotive_bitcount;main1;3;18;23;0;568750000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000
automotive_bitcount;main1;4;18;23;0;548625000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000
automotive_bitcount;main1;5;18;23;0;538125000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000
automotive_bitcount;main1;6;18;23;0;557375000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000
automotive_bitcount;main1;7;18;23;0;548625000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000
automotive_bitcount;main1;8;18;23;0;511875000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";0;1,0000
automotive_bitcount;main1;9;18;23;0;511000000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;35;9_16.ce;14;20_eheader.bb33.ce;6";"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";1;0,9935;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";1;0,9935
automotive_bitcount;main1;10;18;23;0;496125000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;35;43;9;9_16.ce;14;20_eheader.bb33.ce;6";"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";3;0,9804;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";3;0,9804
automotive_bitcount;main1;11;18;23;0;551250000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;35;43;9;9_16.ce;14;20_eheader.bb33.ce;6";"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";3;0,9804;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";3;0,9804
automotive_bitcount;main1;12;18;23;0;717500000;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;41_20.preheader.ce;33_41.ce;35;0;16;43;9;14;9_16.ce;20_eheader.bb33.ce;6";"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";7;0,9542;"23;23_23.ce;20.ph;20_33.ce;23_.ph.lr.ph;33;41;33_41.ce;41_20.preheader.ce;0;16;43;9;9_16.ce;35;14;20_eheader.bb33.ce;6";7;0,9542
